0x7378 0x517D  // 獸 兽
0x7DAC 0x7EF6  // 綬 绶
0x66F8 0x4E66  // 書 书
0x7D13 0x7EBE  // 紓 纾
0x6A1E 0x67A2  // 樞 枢
0x5010 0x500F  // 倐 倏
0x5135 0x500F  // 儵 倏
0x758E 0x758F  // 疎 疏
0x6504 0x6445  // 攄 摅
0x8F38 0x8F93  // 輸 输
0x8D16 0x8D4E  // 贖 赎
0x85F7 0x85AF  // 藷 薯
0x8853 0x672F  // 術 术
0x6A39 0x6811  // 樹 树
0x7AEA 0x7AD6  // 竪 竖
0x8C4E 0x7AD6  // 豎 竖
0x5EBB 0x5EB6  // 庻 庶
0x6578 0x6570  // 數 数
0x6F44 0x6F31  // 潄 漱
0x5E25 0x5E05  // 帥 帅
0x9582 0x95E9  // 閂 闩
0x96D9 0x53CC  // 雙 双
0x8AB0 0x8C01  // 誰 谁
0x7A05 0x7A0E  // 稅 税
0x9806 0x987A  // 順 顺
0x8AAA 0x8BF4  // 說 说
0x8AAC 0x8BF4  // 説 说
0x720D 0x70C1  // 爍 烁
0x9460 0x94C4  // 鑠 铄
0x78A9 0x7855  // 碩 硕
0x7D72 0x4E1D  // 絲 丝
0x565D 0x549D  // 噝 咝
0x9DE5 0x9E36  // 鷥 鸶
0x7DE6 0x7F0C  // 緦 缌
0x8784 0x86F3  // 螄 蛳
0x5EDD 0x53AE  // 廝 厮
0x9376 0x9536  // 鍶 锶
0x4F40 0x4F3C  // 佀 似
0x79A9 0x7940  // 禩 祀
0x98FC 0x9972  // 飼 饲
0x99DF 0x9A77  // 駟 驷
0x7AE2 0x4FDF  // 竢 俟
0x9B06 0x677E  // 鬆 松
0x616B 0x6002  // 慫 怂
0x8073 0x8038  // 聳 耸
0x8A1F 0x8BBC  // 訟 讼
0x8AA6 0x8BF5  // 誦 诵
0x980C 0x9882  // 頌 颂
0x8490 0x641C  // 蒐 搜
0x993F 0x998A  // 餿 馊
0x98BC 0x98D5  // 颼 飕
0x93AA 0x953C  // 鎪 锼
0x64FB 0x64DE  // 擻 擞
0x85EA 0x85AE  // 藪 薮
0x7526 0x82CF  // 甦 苏
0x8607 0x82CF  // 蘇 苏
0x56CC 0x82CF  // 囌 苏
0x7A4C 0x7A23  // 穌 稣
0x8A34 0x8BC9  // 訴 诉
0x8085 0x8083  // 肅 肃
0x8B16 0x8C21  // 謖 谡
0x6CDD 0x6EAF  // 泝 溯
0x9061 0x6EAF  // 遡 溯
0x75E0 0x9178  // 痠 酸
0x96D6 0x867D  // 雖 虽
0x7D8F 0x7EE5  // 綏 绥
0x96A8 0x968F  // 隨 随
0x5D57 0x5C81  // 嵗 岁
0x6B72 0x5C81  // 歲 岁
0x8AB6 0x8C07  // 誶 谇
0x5B6B 0x5B59  // 孫 孙
0x733B 0x72F2  // 猻 狲
0x84C0 0x836A  // 蓀 荪
0x98F1 0x98E7  // 飱 飧
0x640D 0x635F  // 損 损
0x7B4D 0x7B0B  // 筍 笋
0x6331 0x6332  // 挱 挲
0x7C11 0x84D1  // 簑 蓑
0x7E2E 0x7F29  // 縮 缩
0x55E9 0x5522  // 嗩 唢
0x7463 0x7410  // 瑣 琐
0x9396 0x9501  // 鎖 锁
0x7260 0x5B83  // 牠 它
0x9248 0x94CA  // 鉈 铊
0x5896 0x5854  // 墖 塔
0x737A 0x736D  // 獺 獭
0x9C28 0x9CCE  // 鰨 鳎
0x64BB 0x631E  // 撻 挞
0x95E5 0x95FC  // 闥 闼
0x99D8 0x9A80  // 駘 骀
0x81FA 0x53F0  // 臺 台
0x98B1 0x53F0  // 颱 台
0x6AAF 0x53F0  // 檯 台
0x64E1 0x62AC  // 擡 抬
0x9B90 0x9C90  // 鮐 鲐
0x614B 0x6001  // 態 态
0x9226 0x949B  // 鈦 钛
0x8CAA 0x8D2A  // 貪 贪
0x6524 0x644A  // 攤 摊
0x7058 0x6EE9  // 灘 滩
0x7671 0x762B  // 癱 瘫
0x58B0 0x575B  // 墰 坛
0x58C7 0x575B  // 壇 坛
0x7F48 0x575B  // 罈 坛
0x58DC 0x575B  // 壜 坛
0x7F4E 0x575B  // 罎 坛
0x66C7 0x6619  // 曇 昙
0x8AC7 0x8C08  // 談 谈
0x931F 0x952C  // 錟 锬
0x8B5A 0x8C2D  // 譚 谭
0x8962 0x8892  // 襢 袒
0x926D 0x94BD  // 鉭 钽
0x5606 0x53F9  // 嘆 叹
0x6B4E 0x53F9  // 歎 叹
0x8CE7 0x8D55  // 賧 赕
0x6E6F 0x6C64  // 湯 汤
0x940B 0x94F4  // 鐋 铴
0x93DC 0x9557  // 鏜 镗
0x9933 0x9967  // 餳 饧
0x9939 0x7CD6  // 餹 糖
0x513B 0x50A5  // 儻 傥
0x71D9 0x70EB  // 燙 烫
0x8E5A 0x8D9F  // 蹚 趟
0x6FE4 0x6D9B  // 濤 涛
0x7D5B 0x7EE6  // 絛 绦
0x7E1A 0x7EE6  // 縚 绦
0x7E27 0x7EE6  // 縧 绦
0x642F 0x638F  // 搯 掏
0x97DC 0x97EC  // 韜 韬
0x9780 0x9F17  // 鞀 鼗
0x9789 0x9F17  // 鞉 鼗
0x8A0E 0x8BA8  // 討 讨
0x92F1 0x94FD  // 鋱 铽
0x9A30 0x817E  // 騰 腾
0x8B04 0x8A8A  // 謄 誊
0x7C50 0x85E4  // 籐 藤
0x92BB 0x9511  // 銻 锑
0x7D88 0x7EE8  // 綈 绨
0x55C1 0x557C  // 嗁 啼
0x7DF9 0x7F07  // 緹 缇
0x9D5C 0x9E48  // 鵜 鹈
0x984C 0x9898  // 題 题
0x8E4F 0x8E44  // 蹏 蹄
0x8EB0 0x4F53  // 躰 体
0x9AD4 0x4F53  // 體 体
0x5C5C 0x5C49  // 屜 屉
0x8599 0x5243  // 薙 剃
0x9B00 0x5243  // 鬀 剃
0x95D0 0x9617  // 闐 阗
0x689D 0x6761  // 條 条
0x9F60 0x9F86  // 齠 龆
0x9C37 0x9CA6  // 鰷 鲦
0x899C 0x773A  // 覜 眺
0x7CF6 0x7C9C  // 糶 粜
0x929A 0x94EB  // 銚 铫
0x8CBC 0x8D34  // 貼 贴
0x9244 0x94C1  // 鉄 铁
0x9295 0x94C1  // 銕 铁
0x9435 0x94C1  // 鐵 铁
0x539B 0x5385  // 厛 厅
0x5EF3 0x5385  // 廳 厅
0x807C 0x542C  // 聼 听
0x807D 0x542C  // 聽 听
0x70F4 0x70C3  // 烴 烃
0x92CC 0x94E4  // 鋌 铤
0x8855 0x540C  // 衕 同
0x9285 0x94DC  // 銅 铜
0x7D71 0x7EDF  // 統 统
0x7B69 0x7B52  // 筩 筒
0x615F 0x6078  // 慟 恸
0x5078 0x5077  // 偸 偷
0x5AAE 0x5077  // 媮 偷
0x982D 0x5934  // 頭 头
0x79BF 0x79C3  // 禿 秃
0x5716 0x56FE  // 圖 图
0x51C3 0x6D82  // 凃 涂
0x5857 0x6D82  // 塗 涂
0x91F7 0x948D  // 釷 钍
0x514E 0x5154  // 兎 兔
0x5718 0x56E2  // 團 团
0x7CF0 0x56E2  // 糰 团
0x6476 0x629F  // 摶 抟
0x9839 0x9893  // 頹 颓
0x983D 0x9893  // 頽 颓
0x7A68 0x9893  // 穨 颓
0x9ABD 0x817F  // 骽 腿
0x86FB 0x8715  // 蛻 蜕
0x98E9 0x9968  // 飩 饨
0x81CB 0x81C0  // 臋 臀
0x8A17 0x6258  // 託 托
0x62D5 0x62D6  // 拕 拖
0x812B 0x8131  // 脫 脱
0x99B1 0x9A6E  // 馱 驮
0x99DD 0x9A7C  // 駝 驼
0x9D15 0x9E35  // 鴕 鸵
0x9F09 0x9F0D  // 鼉 鼍
0x6A62 0x692D  // 橢 椭
0x6428 0x62D3  // 搨 拓
0x7C5C 0x7BA8  // 籜 箨
0x7AAA 0x6D3C  // 窪 洼
0x5AA7 0x5A32  // 媧 娲
0x9F03 0x86D9  // 鼃 蛙
0x896A 0x889C  // 襪 袜
0x97E4 0x889C  // 韤 袜
0x8183 0x817D  // 膃 腽
0x5F4E 0x5F2F  // 彎 弯
0x7063 0x6E7E  // 灣 湾
0x7D08 0x7EA8  // 紈 纨
0x7FEB 0x73A9  // 翫 玩
0x9811 0x987D  // 頑 顽
0x8F13 0x633D  // 輓 挽
0x7DB0 0x7EFE  // 綰 绾
0x76CC 0x7897  // 盌 碗
0x6900 0x7897  // 椀 碗
0x842C 0x4E07  // 萬 万
0x4EBE 0x4EA1  // 亾 亡
0x7DB2 0x7F51  // 網 网
0x5F83 0x5F80  // 徃 往
0x8F1E 0x8F8B  // 輞 辋
0x6722 0x671B  // 朢 望
0x70BA 0x4E3A  // 為 为
0x7232 0x4E3A  // 爲 为
0x97CB 0x97E6  // 韋 韦
0x570D 0x56F4  // 圍 围
0x5E43 0x5E0F  // 幃 帏
0x6E88 0x6CA9  // 溈 沩
0x6F59 0x6CA9  // 潙 沩
0x9055 0x8FDD  // 違 违
0x95C8 0x95F1  // 闈 闱
0x6F7F 0x6DA0  // 潿 涠
0x7DAD 0x7EF4  // 維 维
0x6FF0 0x6F4D  // 濰 潍
0x5049 0x4F1F  // 偉 伟
0x507D 0x4F2A  // 偽 伪
0x50DE 0x4F2A  // 僞 伪
0x7DEF 0x7EAC  // 緯 纬
0x8466 0x82C7  // 葦 苇
0x7152 0x709C  // 煒 炜
0x744B 0x73AE  // 瑋 玮
0x8AC9 0x8BFF  // 諉 诿
0x97D9 0x97EA  // 韙 韪
0x9BAA 0x9C94  // 鮪 鲔
0x885B 0x536B  // 衛 卫
0x885E 0x536B  // 衞 卫
0x8B02 0x8C13  // 謂 谓
0x9927 0x5582  // 餧 喂
0x9935 0x5582  // 餵 喂
0x875F 0x732C  // 蝟 猬
0x6EAB 0x6E29  // 溫 温
0x7D0B 0x7EB9  // 紋 纹
0x805E 0x95FB  // 聞 闻
0x87A1 0x868A  // 螡 蚊
0x87C1 0x868A  // 蟁 蚊
0x95BF 0x960C  // 閿 阌
0x8117 0x543B  // 脗 吻
0x7A69 0x7A33  // 穩 稳
0x554F 0x95EE  // 問 问
0x7515 0x74EE  // 甕 瓮
0x7F4B 0x74EE  // 罋 瓮
0x64BE 0x631D  // 撾 挝
0x6E26 0x6DA1  // 渦 涡
0x8435 0x83B4  // 萵 莴
0x7AA9 0x7A9D  // 窩 窝
0x8778 0x8717  // 蝸 蜗
0x81E5 0x5367  // 臥 卧
0x9F77 0x9F8C  // 齷 龌
0x70CF 0x4E4C  // 烏 乌
0x6C59 0x6C61  // 汙 污
0x6C5A 0x6C61  // 汚 污
0x9114 0x90AC  // 鄔 邬
0x55DA 0x545C  // 嗚 呜
0x8AA3 0x8BEC  // 誣 诬
0x93A2 0x94A8  // 鎢 钨
0x7121 0x65E0  // 無 无
0x5433 0x5434  // 吳 吴
0x856A 0x829C  // 蕪 芜
0x5862 0x575E  // 塢 坞
0x9696 0x575E  // 隖 坞
0x5A2C 0x59A9  // 娬 妩
0x5AF5 0x59A9  // 嫵 妩
0x5EE1 0x5E91  // 廡 庑
0x554E 0x5FE4  // 啎 忤
0x61AE 0x6003  // 憮 怃
0x9D61 0x9E49  // 鵡 鹉
0x52D9 0x52A1  // 務 务
0x8AA4 0x8BEF  // 誤 误
0x9A16 0x9A9B  // 騖 骛
0x9727 0x96FE  // 霧 雾
0x9DA9 0x9E5C  // 鶩 鹜
0x8A92 0x8BF6  // 誒 诶
0x72A7 0x727A  // 犧 牺
0x6673 0x6670  // 晳 晰
0x8C3F 0x6EAA  // 谿 溪
0x932B 0x9521  // 錫 锡
0x8B46 0x563B  // 譆 嘻
0x5380 0x819D  // 厀 膝
0x7FD2 0x4E60  // 習 习
0x84C6 0x5E2D  // 蓆 席
0x8972 0x88AD  // 襲 袭
0x89A1 0x89CB  // 覡 觋
0x74BD 0x73BA  // 璽 玺
0x9291 0x94E3  // 銑 铣
0x622F 0x620F  // 戯 戏
0x6232 0x620F  // 戲 戏
0x7E6B 0x7CFB  // 繫 系
0x4FC2 0x7CFB  // 係 系
0x993C 0x9969  // 餼 饩
0x7D30 0x7EC6  // 細 细
0x90E4 0x90C4  // 郤 郄
0x9B29 0x960B  // 鬩 阋
0x6F5F 0x8204  // 潟 舄
0x8766 0x867E  // 蝦 虾
0x4FE0 0x4FA0  // 俠 侠
0x5CFD 0x5CE1  // 峽 峡
0x72F9 0x72ED  // 狹 狭
0x7864 0x7856  // 硤 硖
0x8F44 0x8F96  // 轄 辖
0x938B 0x8F96  // 鎋 辖
0x5687 0x5413  // 嚇 吓
0x5EC8 0x53A6  // 廈 厦
0x50CA 0x4ED9  // 僊 仙
0x7E34 0x7EA4  // 縴 纤
0x7E96 0x7EA4  // 纖 纤
0x79C8 0x7C7C  // 秈 籼
0x859F 0x83B6  // 薟 莶
0x8E9A 0x8DF9  // 躚 跹
0x9341 0x9528  // 鍁 锨
0x9BAE 0x9C9C  // 鮮 鲜
0x9592 0x95F2  // 閒 闲
0x9591 0x95F2  // 閑 闲
0x7D43 0x5F26  // 絃 弦
0x8CE2 0x8D24  // 賢 贤
0x9E79 0x54B8  // 鹹 咸
0x5AFA 0x5A34  // 嫺 娴
0x5AFB 0x5A34  // 嫻 娴
0x5563 0x8854  // 啣 衔
0x929C 0x8854  // 銜 衔
0x7647 0x75EB  // 癇 痫
0x9DF3 0x9E47  // 鷳 鹇
0x9DF4 0x9E47  // 鷴 鹇
0x9DFC 0x9E47  // 鷼 鹇
0x986F 0x663E  // 顯 显
0x96AA 0x9669  // 險 险
0x736B 0x7303  // 獫 猃
0x8706 0x86AC  // 蜆 蚬
0x861A 0x85D3  // 蘚 藓
0x7E23 0x53BF  // 縣 县
0x5CF4 0x5C98  // 峴 岘
0x83A7 0x82CB  // 莧 苋
0x73FE 0x73B0  // 現 现
0x7DAB 0x7EBF  // 綫 线
0x7DDA 0x7EBF  // 線 线
0x61B2 0x5BAA  // 憲 宪
0x9921 0x9985  // 餡 馅
0x7FA8 0x7FA1  // 羨 羡
0x737B 0x732E  // 獻 献
0x9109 0x4E61  // 鄉 乡
0x9115 0x4E61  // 鄕 乡
0x858C 0x8297  // 薌 芗
0x5EC2 0x53A2  // 廂 厢
0x7DD7 0x7F03  // 緗 缃
0x9A64 0x9AA7  // 驤 骧
0x9472 0x9576  // 鑲 镶
0x8A73 0x8BE6  // 詳 详
0x4EAF 0x4EAB  // 亯 享
0x97FF 0x54CD  // 響 响
0x9909 0x9977  // 餉 饷
0x9957 0x98E8  // 饗 飨
0x9BD7 0x9C9E  // 鯗 鲞
0x56AE 0x5411  // 嚮 向
0x66CF 0x5411  // 曏 向
0x9805 0x9879  // 項 项
0x689F 0x67AD  // 梟 枭
0x5635 0x54D3  // 嘵 哓
0x9A4D 0x9A81  // 驍 骁
0x7D83 0x7EE1  // 綃 绡
0x856D 0x8427  // 蕭 萧
0x92B7 0x9500  // 銷 销
0x701F 0x6F47  // 瀟 潇
0x7C2B 0x7BAB  // 簫 箫
0x56BB 0x56A3  // 嚻 嚣
0x56C2 0x56A3  // 囂 嚣
0x66C9 0x6653  // 曉 晓
0x7BE0 0x7B71  // 篠 筱
0x52B9 0x6548  // 効 效
0x509A 0x6548  // 傚 效
0x562F 0x5578  // 嘯 啸
0x6B57 0x5578  // 歗 啸
0x880D 0x874E  // 蠍 蝎
0x5354 0x534F  // 協 协
0x887A 0x90AA  // 衺 邪
0x8105 0x80C1  // 脅 胁
0x8107 0x80C1  // 脇 胁
0x633E 0x631F  // 挾 挟
0x8AE7 0x8C10  // 諧 谐
0x64D5 0x643A  // 擕 携
0x651C 0x643A  // 攜 携
0x64F7 0x64B7  // 擷 撷
0x7E88 0x7F2C  // 纈 缬
0x97B5 0x978B  // 鞵 鞋
0x5BEB 0x5199  // 寫 写
0x6D29 0x6CC4  // 洩 泄
0x7009 0x6CFB  // 瀉 泻
0x7D32 0x7EC1  // 紲 绁
0x7D4F 0x7EC1  // 絏 绁
0x7DE4 0x7EC1  // 緤 绁
0x893B 0x4EB5  // 褻 亵
0x8B1D 0x8C22  // 謝 谢
0x880F 0x87F9  // 蠏 蟹
0x8A22 0x6B23  // 訢 欣
0x92C5 0x950C  // 鋅 锌
0x91C1 0x8845  // 釁 衅
0x8208 0x5174  // 興 兴
0x9658 0x9649  // 陘 陉
0x5016 0x5E78  // 倖 幸
0x5147 0x51F6  // 兇 凶
0x6D36 0x6C79  // 洶 汹
0x80F7 0x80F8  // 胷 胸
0x8129 0x4FEE  // 脩 修
0x9D42 0x9E3A  // 鵂 鸺
0x9948 0x9990  // 饈 馐
0x7D89 0x7EE3  // 綉 绣
0x7E61 0x7EE3  // 繡 绣
0x92B9 0x9508  // 銹 锈
0x93FD 0x9508  // 鏽 锈
0x9808 0x987B  // 須 须
0x9B1A 0x987B  // 鬚 须
0x980A 0x987C  // 頊 顼
0x865B 0x865A  // 虛 虚
0x5653 0x5618  // 噓 嘘
0x8A31 0x8BB8  // 許 许
0x8A61 0x8BE9  // 詡 诩
0x654D 0x53D9  // 敍 叙
0x6558 0x53D9  // 敘 叙
0x5379 0x6064  // 卹 恤
0x8CC9 0x6064  // 賉 恤
0x52D7 0x52D6  // 勗 勖
0x7DD2 0x7EEA  // 緒 绪
0x7E8C 0x7EED  // 續 续
0x58FB 0x5A7F  // 壻 婿
0x6F35 0x6E86  // 漵 溆
0x8ED2 0x8F69  // 軒 轩
0x8AFC 0x8C16  // 諼 谖
0x8AE0 0x55A7  // 諠 喧
0x8432 0x8431  // 萲 萱
0x857F 0x8431  // 蕿 萱
0x85FC 0x8431  // 藼 萱
0x8610 0x8431  // 蘐 萱
0x61F8 0x60AC  // 懸 悬
0x93C7 0x65CB  // 鏇 旋
0x74BF 0x7487  // 璿 璇
0x9078 0x9009  // 選 选
0x766C 0x7663  // 癬 癣
0x7D62 0x7EDA  // 絢 绚
0x9249 0x94C9  // 鉉 铉
0x6965 0x6966  // 楥 楦
0x97BE 0x9774  // 鞾 靴
0x5B78 0x5B66  // 學 学
0x6FA9 0x6CF6  // 澩 泶
0x9C48 0x9CD5  // 鱈 鳕
0x8B14 0x8C11  // 謔 谑
0x52DB 0x52CB  // 勛 勋
0x52F3 0x52CB  // 勳 勋
0x5864 0x57D9  // 塤 埙
0x58CE 0x57D9  // 壎 埙
0x71FB 0x718F  // 燻 熏
0x5C0B 0x5BFB  // 尋 寻
0x5EF5 0x5DE1  // 廵 巡
0x99B4 0x9A6F  // 馴 驯
0x8A62 0x8BE2  // 詢 询
0x6F6F 0x6D54  // 潯 浔
0x9C58 0x9C9F  // 鱘 鲟
0x8A13 0x8BAD  // 訓 训
0x8A0A 0x8BAF  // 訊 讯
0x72E5 0x5F87  // 狥 徇
0x905C 0x900A  // 遜 逊
0x6792 0x4E2B  // 枒 丫
0x58D3 0x538B  // 壓 压
0x9D09 0x9E26  // 鴉 鸦
0x9D76 0x9E26  // 鵶 鸦
0x690F 0x6860  // 椏 桠
0x9D28 0x9E2D  // 鴨 鸭
0x555E 0x54D1  // 啞 哑
0x7602 0x75D6  // 瘂 痖
0x4E9E 0x4E9A  // 亞 亚
0x8A1D 0x8BB6  // 訝 讶
0x57E1 0x57AD  // 埡 垭
0x5A6D 0x5A05  // 婭 娅
0x6C2C 0x6C29  // 氬 氩
0x56A5 0x54BD  // 嚥 咽
0x61E8 0x6079  // 懨 恹
0x61D5 0x6079  // 懕 恹
0x7159 0x70DF  // 煙 烟
0x81D9 0x80ED  // 臙 胭
0x95B9 0x9609  // 閹 阉
0x9183 0x814C  // 醃 腌
0x8A01 0x8BA0  // 訁 讠
0x9586 0x95EB  // 閆 闫
0x56B4 0x4E25  // 嚴 严
0x55A6 0x5CA9  // 喦 岩
0x5DD6 0x5CA9  // 巖 岩
0x5DD7 0x5CA9  // 巗 岩
0x9E7D 0x76D0  // 鹽 盐
0x95BB 0x960E  // 閻 阎
0x984F 0x989C  // 顏 颜
0x9854 0x989C  // 顔 颜
0x7C37 0x6A90  // 簷 檐
0x5157 0x5156  // 兗 兖
0x513C 0x4FE8  // 儼 俨
0x53B4 0x53A3  // 厴 厣
0x7E2F 0x6F14  // 縯 演
0x9B58 0x9B47  // 魘 魇
0x9F34 0x9F39  // 鼴 鼹
0x53AD 0x538C  // 厭 厌
0x5F65 0x5F66  // 彥 彦
0x786F 0x781A  // 硯 砚
0x8277 0x8273  // 艷 艳
0x8C54 0x8273  // 豔 艳
0x9A10 0x9A8C  // 騐 验
0x9A57 0x9A8C  // 驗 验
0x8AFA 0x8C1A  // 諺 谚
0x71C4 0x7130  // 燄 焰
0x9D08 0x96C1  // 鴈 雁
0x7067 0x6EDF  // 灧 滟
0x7069 0x6EDF  // 灩 滟
0x91C5 0x917D  // 釅 酽
0x8B9E 0x8C33  // 讞 谳
0x995C 0x990D  // 饜 餍
0x8B8C 0x71D5  // 讌 燕
0x91BC 0x71D5  // 醼 燕
0x9DF0 0x71D5  // 鷰 燕
0x8D0B 0x8D5D  // 贋 赝
0x8D17 0x8D5D  // 贗 赝
0x9D26 0x9E2F  // 鴦 鸯
0x63DA 0x626C  // 揚 扬
0x656D 0x626C  // 敭 扬
0x98BA 0x626C  // 颺 扬
0x967D 0x9633  // 陽 阳
0x694A 0x6768  // 楊 杨
0x716C 0x7080  // 煬 炀
0x760D 0x75A1  // 瘍 疡
0x990A 0x517B  // 養 养
0x7662 0x75D2  // 癢 痒
0x6A23 0x6837  // 樣 样
0x6B80 0x592D  // 殀 夭
0x582F 0x5C27  // 堯 尧
0x991A 0x80B4  // 餚 肴
0x8EFA 0x8F7A  // 軺 轺
0x7AAF 0x7A91  // 窯 窑
0x7AB0 0x7A91  // 窰 窑
0x8B20 0x8C23  // 謠 谣
0x6416 0x6447  // 搖 摇
0x9059 0x9065  // 遙 遥
0x7464 0x7476  // 瑤 瑶
0x9C29 0x9CD0  // 鰩 鳐
0x846F 0x836F  // 葯 药
0x85E5 0x836F  // 藥 药
0x9DC2 0x9E5E  // 鷂 鹞
0x71FF 0x8000  // 燿 耀
0x723A 0x7237  // 爺 爷
0x92E3 0x94D8  // 鋣 铘
0x57DC 0x91CE  // 埜 野
0x58C4 0x91CE  // 壄 野
0x696D 0x4E1A  // 業 业
0x8449 0x53F6  // 葉 叶
0x9801 0x9875  // 頁 页
0x9134 0x90BA  // 鄴 邺
0x4EB1 0x591C  // 亱 夜
0x66C4 0x6654  // 曄 晔
0x71C1 0x70E8  // 燁 烨
0x7217 0x70E8  // 爗 烨
0x8B01 0x8C12  // 謁 谒
0x9768 0x9765  // 靨 靥
0x6BC9 0x533B  // 毉 医
0x91AB 0x533B  // 醫 医
0x541A 0x54BF  // 吚 咿
0x92A5 0x94F1  // 銥 铱
0x5100 0x4EEA  // 儀 仪
0x8A52 0x8BD2  // 詒 诒
0x8FC6 0x8FE4  // 迆 迤
0x98F4 0x9974  // 飴 饴
0x8CBD 0x8D3B  // 貽 贻
0x8FFB 0x79FB  // 迻 移
0x907A 0x9057  // 遺 遗
0x9824 0x9890  // 頤 颐
0x5F5C 0x5F5D  // 彜 彝
0x5F5E 0x5F5D  // 彞 彝
0x91D4 0x9487  // 釔 钇
0x8264 0x8223  // 艤 舣
0x8798 0x8681  // 螘 蚁
0x87FB 0x8681  // 蟻 蚁
0x7FA9 0x4E49  // 義 义
0x5104 0x4EBF  // 億 亿
0x61B6 0x5FC6  // 憶 忆
0x85DD 0x827A  // 藝 艺
0x8B70 0x8BAE  // 議 议
0x7570 0x5F02  // 異 异
0x56C8 0x5453  // 囈 呓
0x8B9B 0x5453  // 讛 呓
0x8B6F 0x8BD1  // 譯 译
0x5DA7 0x5CC4  // 嶧 峄
0x61CC 0x603F  // 懌 怿
0x7E79 0x7ECE  // 繹 绎
0x8A63 0x8BE3  // 詣 诣
0x9A5B 0x9A7F  // 驛 驿
0x8EFC 0x8F76  // 軼 轶
0x8ABC 0x8C0A  // 誼 谊
0x7E0A 0x7F22  // 縊 缢
0x761E 0x7617  // 瘞 瘗
0x93B0 0x9552  // 鎰 镒
0x7796 0x7FF3  // 瞖 翳
0x943F 0x9571  // 鐿 镱
0x56D9 0x56E0  // 囙 因
0x9670 0x9634  // 陰 阴
0x9682 0x9634  // 隂 阴
0x852D 0x836B  // 蔭 荫
0x5ED5 0x836B  // 廕 荫
0x6147 0x6BB7  // 慇 殷
0x92A6 0x94DF  // 銦 铟
0x7616 0x5591  // 瘖 喑
0x967B 0x5819  // 陻 堙
0x552B 0x541F  // 唫 吟
0x5A6C 0x6DEB  // 婬 淫
0x6EDB 0x6DEB  // 滛 淫
0x9280 0x94F6  // 銀 银
0x9F66 0x9F88  // 齦 龈
0x98F2 0x996E  // 飲 饮
0x96B1 0x9690  // 隱 隐
0x766E 0x763E  // 癮 瘾
0x61C9 0x5E94  // 應 应
0x9DAF 0x83BA  // 鶯 莺
0x9E0E 0x83BA  // 鸎 莺
0x5B30 0x5A74  // 嬰 婴
0x56B6 0x5624  // 嚶 嘤
0x6516 0x6484  // 攖 撄
0x7E93 0x7F28  // 纓 缨
0x7516 0x7F42  // 甖 罂
0x7F4C 0x7F42  // 罌 罂
0x6AFB 0x6A31  // 櫻 樱
0x74D4 0x748E  // 瓔 璎
0x9E1A 0x9E66  // 鸚 鹦
0x9DF9 0x9E70  // 鷹 鹰
0x584B 0x8314  // 塋 茔
0x6ECE 0x8365  // 滎 荥
0x7192 0x8367  // 熒 荧
0x7469 0x83B9  // 瑩 莹
0x87A2 0x8424  // 螢 萤
0x71DF 0x8425  // 營 营
0x7E08 0x8426  // 縈 萦
0x7005 0x6EE2  // 瀅 滢
0x93A3 0x84E5  // 鎣 蓥
0x7020 0x6F46  // 瀠 潆
0x8805 0x8747  // 蠅 蝇
0x8D0F 0x8D62  // 贏 赢
0x6F41 0x988D  // 潁 颍
0x7A4E 0x9896  // 穎 颖
0x766D 0x763F  // 癭 瘿
0x668E 0x6620  // 暎 映
0x55B2 0x54DF  // 喲 哟
0x50AD 0x4F63  // 傭 佣
0x64C1 0x62E5  // 擁 拥
0x7670 0x75C8  // 癰 痈
0x96DD 0x96CD  // 雝 雍
0x9118 0x5889  // 鄘 墉
0x93DE 0x955B  // 鏞 镛
0x9C45 0x9CD9  // 鱅 鳙
0x8A60 0x548F  // 詠 咏
0x6E67 0x6D8C  // 湧 涌
0x60E5 0x607F  // 惥 恿
0x6142 0x607F  // 慂 恿
0x8E34 0x8E0A  // 踴 踊
0x512A 0x4F18  // 優 优
0x6182 0x5FE7  // 憂 忧
0x7336 0x72B9  // 猶 犹
0x90F5 0x90AE  // 郵 邮
0x84E7 0x839C  // 蓧 莜
0x8555 0x83B8  // 蕕 莸
0x923E 0x94C0  // 鈾 铀
0x904A 0x6E38  // 遊 游
0x9B77 0x9C7F  // 魷 鱿
0x92AA 0x94D5  // 銪 铕
0x7950 0x4F51  // 祐 佑
0x8A98 0x8BF1  // 誘 诱
0x7D06 0x7EA1  // 紆 纡
0x9918 0x4F59  // 餘 余
0x6B5F 0x6B24  // 歟 欤
0x9B5A 0x9C7C  // 魚 鱼
0x5A1B 0x5A31  // 娛 娱
0x8ADB 0x8C00  // 諛 谀
0x6F01 0x6E14  // 漁 渔
0x5D33 0x5D5B  // 崳 嵛
0x8E30 0x903E  // 踰 逾
0x89A6 0x89CE  // 覦 觎
0x8F3F 0x8206  // 輿 舆
0x8207 0x4E0E  // 與 与
0x50B4 0x4F1B  // 傴 伛
0x5DBC 0x5C7F  // 嶼 屿
0x4FC1 0x4FE3  // 俁 俣
0x8A9E 0x8BED  // 語 语
0x9F6C 0x9F89  // 齬 龉
0x99AD 0x9A6D  // 馭 驭
0x8A0F 0x5401  // 訏 吁
0x7C72 0x5401  // 籲 吁
0x5AD7 0x59AA  // 嫗 妪
0x98EB 0x996B  // 飫 饫
0x9B31 0x90C1  // 鬱 郁
